date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2015-02-16,Souvenir MP9 | Setting Sun (Field-Tested),,2.293,0.0,2.293,2.425,1.529,0.0,-0.0544329896907215,1.909857142857143,0.287745139500431,1.8763333333333332,0.2901586156263884,0.1742179486613409,11.0,1.5714285714285714,53.0,1.7666666666666666,0,2,1.0,1.7124285714285714,Souvenir MP9 | Setting Sun (Field-Tested),Souvenir MP9 | Setting Sun (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-17,Souvenir MP9 | Setting Sun (Field-Tested),2.37,2.37,1.0,2.293,1.701,1.683,0.0335804622764936,0.3932980599647266,2.005428571428572,0.3125365611265606,1.8992333333333329,0.3009073703908821,0.1737083926259202,10.0,1.4285714285714286,49.0,1.6333333333333333,1,2,0.0,1.808,Souvenir MP9 | Setting Sun (Field-Tested),Souvenir MP9 | Setting Sun (Field-Tested),0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-17,Souvenir MP9 | Setting Sun (Field-Tested),2.37,2.37,1.0,2.293,1.701,1.683,0.0335804622764936,0.3932980599647266,2.005428571428572,0.3125365611265606,1.8992333333333329,0.3009073703908821,0.1737083926259202,10.0,1.4285714285714286,49.0,1.6333333333333333,1,2,0.0,1.808,Souvenir MP9 | Setting Sun (Field-Tested),Souvenir MP9 | Setting Sun (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-18,Souvenir MP9 | Setting Sun (Field-Tested),2.46,2.46,2.0,2.37,1.787,1.771,0.0379746835443037,0.3766088416340236,2.101571428571429,0.3333753170839382,1.9222,0.3161512718093455,0.1736563436995409,11.0,1.5714285714285714,49.0,1.6333333333333333,2,2,0.0,1.7777142857142856,Souvenir MP9 | Setting Sun (Field-Tested),Souvenir MP9 | Setting Sun (Field-Tested),0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-18,Souvenir MP9 | Setting Sun (Field-Tested),2.46,2.46,2.0,2.37,1.787,1.771,0.0379746835443037,0.3766088416340236,2.101571428571429,0.3333753170839382,1.9222,0.3161512718093455,0.1736563436995409,11.0,1.5714285714285714,49.0,1.6333333333333333,2,2,0.0,1.7777142857142856,Souvenir MP9 | Setting Sun (Field-Tested),Souvenir MP9 | Setting Sun (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-19,Souvenir MP9 | Setting Sun (Field-Tested),2.863,2.863,1.0,2.46,1.787,1.217,0.1638211382113821,0.6021264689423615,2.255285714285715,0.3952206307099561,1.9770666666666663,0.3314632139804087,0.1634393851071719,12.0,1.7142857142857142,47.0,1.5666666666666669,3,2,0.0,1.7599999999999998,Souvenir MP9 | Setting Sun (Field-Tested),Souvenir MP9 | Setting Sun (Field-Tested),0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-19,Souvenir MP9 | Setting Sun (Field-Tested),2.863,2.863,1.0,2.46,1.787,1.217,0.1638211382113821,0.6021264689423615,2.255285714285715,0.3952206307099561,1.9770666666666663,0.3314632139804087,0.1634393851071719,12.0,1.7142857142857142,47.0,1.5666666666666669,3,2,0.0,1.7599999999999998,Souvenir MP9 | Setting Sun (Field-Tested),Souvenir MP9 | Setting Sun (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-20,Souvenir MP9 | Setting Sun (Field-Tested),2.498,2.498,2.0,2.863,1.468,1.653,-0.1274886482710442,0.7016348773841963,2.402428571428572,0.2332777970837449,2.005233333333333,0.3385551341936626,0.1551400083538102,12.0,1.7142857142857142,47.0,1.5666666666666669,4,2,0.0,1.7835714285714286,Souvenir MP9 | Setting Sun (Field-Tested),Souvenir MP9 | Setting Sun (Field-Tested),0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-20,Souvenir MP9 | Setting Sun (Field-Tested),2.498,2.498,2.0,2.863,1.468,1.653,-0.1274886482710442,0.7016348773841963,2.402428571428572,0.2332777970837449,2.005233333333333,0.3385551341936626,0.1551400083538102,12.0,1.7142857142857142,47.0,1.5666666666666669,4,2,0.0,1.7835714285714286,Souvenir MP9 | Setting Sun (Field-Tested),Souvenir MP9 | Setting Sun (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-21,Souvenir MP9 | Setting Sun (Field-Tested),2.581,2.581,1.0,2.498,2.04,1.701,0.0332265812650118,0.2651960784313725,2.479714285714286,0.1850295067478344,2.034566666666666,0.3488898282011418,0.1551448872245076,8.0,1.1428571428571428,45.0,1.5,5,2,0.0,1.6482857142857144,Souvenir MP9 | Setting Sun (Field-Tested),Souvenir MP9 | Setting Sun (Field-Tested),0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-21,Souvenir MP9 | Setting Sun (Field-Tested),2.581,2.581,1.0,2.498,2.04,1.701,0.0332265812650118,0.2651960784313725,2.479714285714286,0.1850295067478344,2.034566666666666,0.3488898282011418,0.1551448872245076,8.0,1.1428571428571428,45.0,1.5,5,2,0.0,1.6482857142857144,Souvenir MP9 | Setting Sun (Field-Tested),Souvenir MP9 | Setting Sun (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-22,Souvenir MP9 | Setting Sun (Field-Tested),3.336,3.336,1.0,2.581,2.293,1.527,0.2925222781867493,0.4548626253815959,2.6287142857142856,0.3343666568671131,2.0948666666666664,0.4073796536674631,0.1603797965119793,8.0,1.1428571428571428,43.0,1.4333333333333331,6,2,0.0,1.5129999999999997,Souvenir MP9 | Setting Sun (Field-Tested),Souvenir MP9 | Setting Sun (Field-Tested),0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-22,Souvenir MP9 | Setting Sun (Field-Tested),3.336,3.336,1.0,2.581,2.293,1.527,0.2925222781867493,0.4548626253815959,2.6287142857142856,0.3343666568671131,2.0948666666666664,0.4073796536674631,0.1603797965119793,8.0,1.1428571428571428,43.0,1.4333333333333331,6,2,0.0,1.5129999999999997,Souvenir MP9 | Setting Sun (Field-Tested),Souvenir MP9 | Setting Sun (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-23,Souvenir MP9 | Setting Sun (Field-Tested),,3.336,0.0,3.336,2.293,1.61,0.0,0.4548626253815959,2.777714285714285,0.3807416500484712,2.1524,0.4540469579239574,0.1605024117647977,8.0,1.1428571428571428,40.0,1.3333333333333333,0,2,1.0,1.4998571428571428,Souvenir MP9 | Setting Sun (Field-Tested),Souvenir MP9 | Setting Sun (Field-Tested),0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-23,Souvenir MP9 | Setting Sun (Field-Tested),,3.336,0.0,3.336,2.293,1.61,0.0,0.4548626253815959,2.777714285714285,0.3807416500484712,2.1524,0.4540469579239574,0.1605024117647977,8.0,1.1428571428571428,40.0,1.3333333333333333,0,2,1.0,1.4998571428571428,Souvenir MP9 | Setting Sun (Field-Tested),Souvenir MP9 | Setting Sun (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-24,Souvenir MP9 | Setting Sun (Field-Tested),1.605,1.605,1.0,3.336,2.37,1.964,-0.5188848920863309,-0.3227848101265823,2.668428571428572,0.5529367975101822,2.140433333333333,0.4634873377150903,0.185328005651795,8.0,1.1428571428571428,40.0,1.3333333333333333,1,2,0.0,1.473857142857143,Souvenir MP9 | Setting Sun (Field-Tested),Souvenir MP9 | Setting Sun (Field-Tested),0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-24,Souvenir MP9 | Setting Sun (Field-Tested),1.605,1.605,1.0,3.336,2.37,1.964,-0.5188848920863309,-0.3227848101265823,2.668428571428572,0.5529367975101822,2.140433333333333,0.4634873377150903,0.185328005651795,8.0,1.1428571428571428,40.0,1.3333333333333333,1,2,0.0,1.473857142857143,Souvenir MP9 | Setting Sun (Field-Tested),Souvenir MP9 | Setting Sun (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-25,Souvenir MP9 | Setting Sun (Field-Tested),,1.605,0.0,1.605,2.46,1.978,0.0,-0.3475609756097561,2.5462857142857147,0.6679584491537766,2.128,0.4725915078937975,0.1853393148403828,6.0,0.8571428571428571,39.0,1.3,2,2,1.0,1.4945714285714289,Souvenir MP9 | Setting Sun (Field-Tested),Souvenir MP9 | Setting Sun (Field-Tested),0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-25,Souvenir MP9 | Setting Sun (Field-Tested),,1.605,0.0,1.605,2.46,1.978,0.0,-0.3475609756097561,2.5462857142857147,0.6679584491537766,2.128,0.4725915078937975,0.1853393148403828,6.0,0.8571428571428571,39.0,1.3,2,2,1.0,1.4945714285714289,Souvenir MP9 | Setting Sun (Field-Tested),Souvenir MP9 | Setting Sun (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-26,Souvenir MP9 | Setting Sun (Field-Tested),2.577,2.577,1.0,1.605,2.863,1.978,0.605607476635514,-0.0998952148096402,2.505428571428572,0.6559757959696068,2.1479666666666666,0.4784496827137508,0.2137130214835639,6.0,0.8571428571428571,40.0,1.3333333333333333,3,2,0.0,1.5091428571428571,Souvenir MP9 | Setting Sun (Field-Tested),Souvenir MP9 | Setting Sun (Field-Tested),0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-26,Souvenir MP9 | Setting Sun (Field-Tested),2.577,2.577,1.0,1.605,2.863,1.978,0.605607476635514,-0.0998952148096402,2.505428571428572,0.6559757959696068,2.1479666666666666,0.4784496827137508,0.2137130214835639,6.0,0.8571428571428571,40.0,1.3333333333333333,3,2,0.0,1.5091428571428571,Souvenir MP9 | Setting Sun (Field-Tested),Souvenir MP9 | Setting Sun (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-27,Souvenir MP9 | Setting Sun (Field-Tested),2.212,2.212,1.0,2.577,2.498,1.403,-0.141637563057819,-0.1144915932746196,2.464571428571429,0.6640234197984407,2.174933333333333,0.4580659292673442,0.2077930145344781,5.0,0.7142857142857143,39.0,1.3,4,2,0.0,1.4762857142857142,Souvenir MP9 | Setting Sun (Field-Tested),Souvenir MP9 | Setting Sun (Field-Tested),0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-27,Souvenir MP9 | Setting Sun (Field-Tested),2.212,2.212,1.0,2.577,2.498,1.403,-0.141637563057819,-0.1144915932746196,2.464571428571429,0.6640234197984407,2.174933333333333,0.4580659292673442,0.2077930145344781,5.0,0.7142857142857143,39.0,1.3,4,2,0.0,1.4762857142857142,Souvenir MP9 | Setting Sun (Field-Tested),Souvenir MP9 | Setting Sun (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-28,Souvenir MP9 | Setting Sun (Field-Tested),2.197,2.197,3.0,2.212,2.581,1.892,-0.0067811934900543,-0.1487795428128632,2.4097142857142857,0.6679888181882162,2.1851,0.4550482282132301,0.1996905872380582,7.0,1.0,41.0,1.3666666666666667,5,2,0.0,1.6095714285714284,Souvenir MP9 | Setting Sun (Field-Tested),Souvenir MP9 | Setting Sun (Field-Tested),0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-28,Souvenir MP9 | Setting Sun (Field-Tested),2.197,2.197,3.0,2.212,2.581,1.892,-0.0067811934900543,-0.1487795428128632,2.4097142857142857,0.6679888181882162,2.1851,0.4550482282132301,0.1996905872380582,7.0,1.0,41.0,1.3666666666666667,5,2,0.0,1.6095714285714284,Souvenir MP9 | Setting Sun (Field-Tested),Souvenir MP9 | Setting Sun (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-01,Souvenir P250 | Bone Mask (Field-Tested),0.527,0.527,41.0,1.419,0.546,0.508,-0.6286116983791402,-0.0347985347985347,0.6681428571428573,0.3085613754976141,0.5469333333333333,0.1687331094427594,0.3013769054463078,222.0,31.714285714285715,887.0,29.566666666666663,6,2,0.0,1.3288571428571427,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-01,Souvenir P250 | Bone Mask (Field-Tested),0.527,0.527,41.0,1.419,0.546,0.508,-0.6286116983791402,-0.0347985347985347,0.6681428571428573,0.3085613754976141,0.5469333333333333,0.1687331094427594,0.3013769054463078,222.0,31.714285714285715,887.0,29.566666666666663,6,2,0.0,1.3288571428571427,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-02,Souvenir P250 | Bone Mask (Field-Tested),0.641,0.641,18.0,0.527,0.581,0.447,0.2163187855787476,0.1032702237521516,0.6767142857142857,0.3068502260460138,0.5533999999999999,0.1684966072853298,0.3015506352547856,222.0,31.714285714285715,866.0,28.866666666666667,0,2,0.0,1.311,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-02,Souvenir P250 | Bone Mask (Field-Tested),0.641,0.641,18.0,0.527,0.581,0.447,0.2163187855787476,0.1032702237521516,0.6767142857142857,0.3068502260460138,0.5533999999999999,0.1684966072853298,0.3015506352547856,222.0,31.714285714285715,866.0,28.866666666666667,0,2,0.0,1.311,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03,Souvenir P250 | Bone Mask (Field-Tested),4.925,4.925,30.0,0.641,0.485,0.53,6.683307332293292,9.154639175257731,1.311,1.5049465106773727,0.6998999999999999,0.8024588192964588,1.2290281161305336,221.0,31.571428571428573,863.0,28.766666666666666,1,2,0.0,0.6767142857142857,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-03,Souvenir P250 | Bone Mask (Field-Tested),4.925,4.925,30.0,0.641,0.485,0.53,6.683307332293292,9.154639175257731,1.311,1.5049465106773727,0.6998999999999999,0.8024588192964588,1.2290281161305336,221.0,31.571428571428573,863.0,28.766666666666666,1,2,0.0,0.6767142857142857,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-04,Souvenir P250 | Bone Mask (Field-Tested),0.684,0.684,20.0,4.925,0.559,0.553,-0.8611167512690355,0.2236135957066189,1.3288571428571427,1.4966362692548176,0.7042666666666666,0.8020038625565064,1.245100084973758,213.0,30.428571428571427,856.0,28.53333333333333,2,2,0.0,0.668142857142857,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-04,Souvenir P250 | Bone Mask (Field-Tested),0.684,0.684,20.0,4.925,0.559,0.553,-0.8611167512690355,0.2236135957066189,1.3288571428571427,1.4966362692548176,0.7042666666666666,0.8020038625565064,1.245100084973758,213.0,30.428571428571427,856.0,28.53333333333333,2,2,0.0,0.668142857142857,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-05,Souvenir P250 | Bone Mask (Field-Tested),1.869,1.869,24.0,0.684,0.513,0.493,1.7324561403508771,2.6432748538011697,1.5225714285714285,1.4659417116791569,0.7501333333333332,0.8275498669096758,1.2717156911320289,211.0,30.142857142857142,849.0,28.3,3,2,0.0,0.6708571428571429,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-05,Souvenir P250 | Bone Mask (Field-Tested),1.869,1.869,24.0,0.684,0.513,0.493,1.7324561403508771,2.6432748538011697,1.5225714285714285,1.4659417116791569,0.7501333333333332,0.8275498669096758,1.2717156911320289,211.0,30.142857142857142,849.0,28.3,3,2,0.0,0.6708571428571429,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-06,Souvenir P250 | Bone Mask (Field-Tested),0.698,0.698,29.0,1.869,0.593,0.506,-0.6265382557517389,0.1770657672849915,1.5375714285714286,1.4568623679619408,0.7565333333333333,0.8263786756418364,1.2817060389836643,199.0,28.428571428571427,860.0,28.666666666666668,4,2,0.0,0.5565714285714286,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-06,Souvenir P250 | Bone Mask (Field-Tested),0.698,0.698,29.0,1.869,0.593,0.506,-0.6265382557517389,0.1770657672849915,1.5375714285714286,1.4568623679619408,0.7565333333333333,0.8263786756418364,1.2817060389836643,199.0,28.428571428571427,860.0,28.666666666666668,4,2,0.0,0.5565714285714286,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-07,Souvenir P250 | Bone Mask (Field-Tested),0.662,0.662,43.0,0.698,1.419,0.504,-0.0515759312320915,-0.5334742776603242,1.4294285714285715,1.4893832718988906,0.7617999999999999,0.825255168619581,1.2820801044907115,205.0,29.285714285714285,870.0,29.0,5,2,0.0,0.5491428571428572,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-07,Souvenir P250 | Bone Mask (Field-Tested),0.662,0.662,43.0,0.698,1.419,0.504,-0.0515759312320915,-0.5334742776603242,1.4294285714285715,1.4893832718988906,0.7617999999999999,0.825255168619581,1.2820801044907115,205.0,29.285714285714285,870.0,29.0,5,2,0.0,0.5491428571428572,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-08,Souvenir P250 | Bone Mask (Field-Tested),1.303,1.303,30.0,0.662,0.527,0.466,0.9682779456193352,1.4724857685009485,1.5402857142857145,1.4463461069966932,0.7897,0.8289236052455818,1.2862937147294724,194.0,27.714285714285715,866.0,28.866666666666667,6,2,0.0,0.5458571428571428,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-08,Souvenir P250 | Bone Mask (Field-Tested),1.303,1.303,30.0,0.662,0.527,0.466,0.9682779456193352,1.4724857685009485,1.5402857142857145,1.4463461069966932,0.7897,0.8289236052455818,1.2862937147294724,194.0,27.714285714285715,866.0,28.866666666666667,6,2,0.0,0.5458571428571428,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-09,Souvenir P250 | Bone Mask (Field-Tested),0.696,0.696,24.0,1.303,0.641,0.505,-0.4658480429777436,0.0858034321372853,1.5481428571428573,1.4415810198302048,0.7960666666666667,0.8274446581024149,1.2932559835389703,200.0,28.571428571428573,865.0,28.83333333333333,0,2,0.0,0.5477142857142857,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-09,Souvenir P250 | Bone Mask (Field-Tested),0.696,0.696,24.0,1.303,0.641,0.505,-0.4658480429777436,0.0858034321372853,1.5481428571428573,1.4415810198302048,0.7960666666666667,0.8274446581024149,1.2932559835389703,200.0,28.571428571428573,865.0,28.83333333333333,0,2,0.0,0.5477142857142857,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-10,Souvenir P250 | Bone Mask (Field-Tested),2.934,2.934,29.0,0.696,4.925,0.478,3.2155172413793105,-0.4042639593908629,1.2637142857142858,0.8016259751789688,0.8779333333333333,0.9093673234116612,1.3935559651779712,199.0,28.428571428571427,856.0,28.53333333333333,1,2,0.0,0.562,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-10,Souvenir P250 | Bone Mask (Field-Tested),2.934,2.934,29.0,0.696,4.925,0.478,3.2155172413793105,-0.4042639593908629,1.2637142857142858,0.8016259751789688,0.8779333333333333,0.9093673234116612,1.3935559651779712,199.0,28.428571428571427,856.0,28.53333333333333,1,2,0.0,0.562,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-11,Souvenir P250 | Bone Mask (Field-Tested),0.636,0.636,24.0,2.934,0.684,0.441,-0.7832310838445808,-0.0701754385964913,1.256857142857143,0.8067445034690668,0.8844333333333335,0.9069145745634236,1.4072901852020854,203.0,29.0,846.0,28.2,2,2,0.0,0.5529999999999999,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-11,Souvenir P250 | Bone Mask (Field-Tested),0.636,0.636,24.0,2.934,0.684,0.441,-0.7832310838445808,-0.0701754385964913,1.256857142857143,0.8067445034690668,0.8844333333333335,0.9069145745634236,1.4072901852020854,203.0,29.0,846.0,28.2,2,2,0.0,0.5529999999999999,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-12,Souvenir P250 | Bone Mask (Field-Tested),1.81,1.81,46.0,0.636,1.869,0.463,1.8459119496855347,-0.0315676832530764,1.2484285714285714,0.8005897571063932,0.9293333333333336,0.9182121880165948,1.4301845084328644,225.0,32.142857142857146,861.0,28.7,3,2,0.0,0.5464285714285715,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-12,Souvenir P250 | Bone Mask (Field-Tested),1.81,1.81,46.0,0.636,1.869,0.463,1.8459119496855347,-0.0315676832530764,1.2484285714285714,0.8005897571063932,0.9293333333333336,0.9182121880165948,1.4301845084328644,225.0,32.142857142857146,861.0,28.7,3,2,0.0,0.5464285714285715,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-13,Souvenir P250 | Bone Mask (Field-Tested),1.363,1.363,38.0,1.81,0.698,0.539,-0.2469613259668508,0.9527220630372496,1.3434285714285714,0.7684481313740342,0.9568,0.9184494687606208,1.4346793128577096,234.0,33.42857142857143,871.0,29.03333333333333,4,2,0.0,0.5178571428571429,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
